ADM1_NAME,ADM2_NAME,year,month,absorbing_aerosol_index
Ashanti,Afigya Kwabre,2019.0,9.0,-1.1446587346695076
Ashanti,Atwima Kwanwoma,2019.0,9.0,-1.127087086646807
Ashanti,Afigya Sekyere,2019.0,9.0,-1.06292904214362
Ashanti,Sekyere Central,2019.0,9.0,-1.168239244282197
Ashanti,Offinso North,2019.0,9.0,-1.1902997592151954
Ashanti,Offinso Municipal,2019.0,9.0,-1.179453570167353
Ashanti,Bosomtwe /Atwima / Kwanwoma,2019.0,9.0,-1.1729573938224624
Ashanti,Mampong Municipal,2019.0,9.0,-1.0715339751913917
Western,Ellembelle,2019.0,9.0,-0.9216773869744379
Western,Prestea / Huni Valley,2019.0,9.0,-1.112975966426669
Western,Nzema East,2019.0,9.0,-0.9576055435531221
Western,Tarkwa Nsuaem,2019.0,9.0,-1.0095257568724916
Western,Sefwi Akontombra,2019.0,9.0,-1.2572897252103978
Western,Sekondi Takoradi,2019.0,9.0,-0.9132797923867904
Western,Sefwi-Wiawso,2019.0,9.0,-1.242055325498598
Western,Shama,2019.0,9.0,-1.1165151911219127
Ashanti,Sekyere East,2019.0,9.0,-1.1756229722599185
Western,Aowin,2019.0,9.0,-1.2034150007657958
Western,Suaman,2019.0,9.0,-1.3080380435796235
Western,Bia East,2019.0,9.0,-1.1158407250358615
Western,Bia West,2019.0,9.0,-1.1425403533357166
Western,Bodi,2019.0,9.0,-1.2705512357327071
Western,Juabeso,2019.0,9.0,-1.2082043329873247
Western,Wassa East,2019.0,9.0,-1.0572721400566196
Western,Mpohor,2019.0,9.0,-0.8032013955015048
Western,Wassa Amenfi Central,2019.0,9.0,-1.1555043763613575
Ashanti,Sekyere Afram Plains,2019.0,9.0,-1.198176266759671
Ashanti,Sekyere Afram Plains North,2019.0,9.0,-1.2281765108702076
Ashanti,Asante Akim North,2019.0,9.0,-1.2052007703450953
Ashanti,Asante Akim Central Municipal,2019.0,9.0,-1.1775729058426139
Ashanti,Asokore Mampong Municipal,2019.0,9.0,-0.9050478991660156
Ashanti,Kma,2019.0,9.0,-0.9624572233343505
Western,Wassa Amenfi East,2019.0,9.0,-1.2848535526705476
Ashanti,Kwabre,2019.0,9.0,-1.0621458476033359
Ashanti,Ejura Sekye Dumase,2019.0,9.0,-1.107840396225173
Ashanti,Ahafo Ano South,2019.0,9.0,-1.2122236419839458
Western,Jomoro,2019.0,9.0,-0.7954118189973738
Western,Ahanta West,2019.0,9.0,-0.8697398443925423
Western,Sefwi Bibiani-Anhwiaso Bekwai,2019.0,9.0,-1.2069440253974808
Ashanti,Amansie West,2019.0,9.0,-1.1872159018740396
Ashanti,Asante Akim South,2019.0,9.0,-1.1778808868703643
Ashanti,Ahafo Ano North,2019.0,9.0,-1.1604958447417268
Ashanti,Ejisu Juaben,2019.0,9.0,-1.1809410416189707
Ashanti,Obuasi Municipal,2019.0,10.0,-1.4231537674373884
Ashanti,Atwima Nwabiagya,2019.0,10.0,-1.3255864105727542
Ashanti,Atwima Mponua,2019.0,10.0,-1.4862095974764291
Ashanti,Adansi South,2019.0,10.0,-1.4500751999528838
Ashanti,Adansi North,2019.0,10.0,-1.3657789981008375
Ashanti,Bosome Freho,2019.0,10.0,-1.3749938004411009
Ashanti,Bekwai Municipal,2019.0,10.0,-1.4212440248245741
Ashanti,Amansie Central,2019.0,10.0,-1.4759400767985573
Western,Wassa Amenfi West,2019.0,10.0,-1.4027093978173812
Ashanti,Afigya Kwabre,2019.0,10.0,-1.3238153161202155
Ashanti,Atwima Kwanwoma,2019.0,10.0,-1.367913565143922
Ashanti,Afigya Sekyere,2019.0,10.0,-1.2896851404589047
Ashanti,Sekyere Central,2019.0,10.0,-1.3904558399674176
Ashanti,Offinso North,2019.0,10.0,-1.3328697652011832
Ashanti,Offinso Municipal,2019.0,10.0,-1.3870301544296237
Ashanti,Bosomtwe /Atwima / Kwanwoma,2019.0,10.0,-1.388354331885018
Ashanti,Mampong Municipal,2019.0,10.0,-1.3477489666692242
Western,Ellembelle,2019.0,10.0,-1.2274318529767696
Western,Prestea / Huni Valley,2019.0,10.0,-1.4484402410486013
Western,Nzema East,2019.0,10.0,-1.2204561032554349
Western,Tarkwa Nsuaem,2019.0,10.0,-1.2274866133758255
Western,Sefwi Akontombra,2019.0,10.0,-1.4368086438338887
Western,Sekondi Takoradi,2019.0,10.0,-1.1987684957479154
Western,Sefwi-Wiawso,2019.0,10.0,-1.4622621839640062
Western,Shama,2019.0,10.0,-1.3204325854550374
Ashanti,Sekyere East,2019.0,10.0,-1.4216951723462379
Western,Aowin,2019.0,10.0,-1.4109051633299619
Western,Suaman,2019.0,10.0,-1.4383053133526027
Western,Bia East,2019.0,10.0,-1.3890891206340341
Western,Bia West,2019.0,10.0,-1.4670837605589873
Western,Bodi,2019.0,10.0,-1.386727088194048
Western,Juabeso,2019.0,10.0,-1.457493818207253
Western,Wassa East,2019.0,10.0,-1.313447219489032
Western,Mpohor,2019.0,10.0,-1.1546073758709348
Western,Wassa Amenfi Central,2019.0,10.0,-1.4499902907122122
Ashanti,Sekyere Afram Plains,2019.0,10.0,-1.3109586149671426
Ashanti,Sekyere Afram Plains North,2019.0,10.0,-1.4268255183028689
Ashanti,Asante Akim North,2019.0,10.0,-1.4055586666556685
Ashanti,Asante Akim Central Municipal,2019.0,10.0,-1.3283437718294604
Ashanti,Asokore Mampong Municipal,2019.0,10.0,-0.9568297469335573
Ashanti,Kma,2019.0,10.0,-1.0648917521857175
Western,Wassa Amenfi East,2019.0,10.0,-1.4537052292877954
Ashanti,Kwabre,2019.0,10.0,-1.1624644767239867
Ashanti,Ejura Sekye Dumase,2019.0,10.0,-1.433850221234212
Ashanti,Ahafo Ano South,2019.0,10.0,-1.4185662880321226
Western,Jomoro,2019.0,10.0,-1.2484771595640005
Western,Ahanta West,2019.0,10.0,-1.251609101829259
Western,Sefwi Bibiani-Anhwiaso Bekwai,2019.0,10.0,-1.4964625252533093
Ashanti,Amansie West,2019.0,10.0,-1.4062912904088425
Ashanti,Asante Akim South,2019.0,10.0,-1.3622858018817676
Ashanti,Ahafo Ano North,2019.0,10.0,-1.3676369945611018
Ashanti,Ejisu Juaben,2019.0,10.0,-1.3594303481309746
Ashanti,Obuasi Municipal,2019.0,11.0,-1.3099160868211828
Ashanti,Atwima Nwabiagya,2019.0,11.0,-1.3274136692744634
Ashanti,Atwima Mponua,2019.0,11.0,-1.458666503164141
Ashanti,Adansi South,2019.0,11.0,-1.421703338296798
Ashanti,Adansi North,2019.0,11.0,-1.4206355674934228
Ashanti,Bosome Freho,2019.0,11.0,-1.4860330051495754
Ashanti,Bekwai Municipal,2019.0,11.0,-1.468524152776088
Ashanti,Amansie Central,2019.0,11.0,-1.3383580999161164
Western,Wassa Amenfi West,2019.0,11.0,-1.4398027560308113
Ashanti,Afigya Kwabre,2019.0,11.0,-1.2870991425950788
Ashanti,Atwima Kwanwoma,2019.0,11.0,-1.3347187134188299
Ashanti,Afigya Sekyere,2019.0,11.0,-1.3845328402343455
Ashanti,Sekyere Central,2019.0,11.0,-1.419602412464539
Ashanti,Offinso North,2019.0,11.0,-1.4252976349763606
Ashanti,Offinso Municipal,2019.0,11.0,-1.43053180641974
Ashanti,Bosomtwe /Atwima / Kwanwoma,2019.0,11.0,-1.4283085713209982
Ashanti,Mampong Municipal,2019.0,11.0,-1.4119185676107509
Western,Ellembelle,2019.0,11.0,-1.3473447078196474
Western,Prestea / Huni Valley,2019.0,11.0,-1.3656672577131057
Western,Nzema East,2019.0,11.0,-1.27597434513688
Western,Tarkwa Nsuaem,2019.0,11.0,-1.2871215476487416
Western,Sefwi Akontombra,2019.0,11.0,-1.46663222891917
Western,Sekondi Takoradi,2019.0,11.0,-1.4194388082012048
Western,Sefwi-Wiawso,2019.0,11.0,-1.4618235687876588
Western,Shama,2019.0,11.0,-1.5100038358249013
Ashanti,Sekyere East,2019.0,11.0,-1.5163406541357765
Western,Aowin,2019.0,11.0,-1.509411829188896
Western,Suaman,2019.0,11.0,-1.488508821460841
Western,Bia East,2019.0,11.0,-1.4222082859321525
Western,Bia West,2019.0,11.0,-1.4287289603062852
Western,Bodi,2019.0,11.0,-1.4749033471422606
Western,Juabeso,2019.0,11.0,-1.4596085299926913
Western,Wassa East,2019.0,11.0,-1.29819059957302
Western,Mpohor,2019.0,11.0,-1.3264517001841447
Western,Wassa Amenfi Central,2019.0,11.0,-1.484494653423591
Ashanti,Sekyere Afram Plains,2019.0,11.0,-1.4668092254314358
Ashanti,Sekyere Afram Plains North,2019.0,11.0,-1.4068058473840785
Ashanti,Asante Akim North,2019.0,11.0,-1.447485500600249
Ashanti,Asante Akim Central Municipal,2019.0,11.0,-1.3652404119079422
Ashanti,Asokore Mampong Municipal,2019.0,11.0,-0.9763106012119064
Ashanti,Kma,2019.0,11.0,-1.0112683164497647
Western,Wassa Amenfi East,2019.0,11.0,-1.3377951578732685
Ashanti,Kwabre,2019.0,11.0,-1.1952074141214057
Ashanti,Ejura Sekye Dumase,2019.0,11.0,-1.327600958413066
Ashanti,Ahafo Ano South,2019.0,11.0,-1.4756453933631808
Western,Jomoro,2019.0,11.0,-1.3636072329501974
Western,Ahanta West,2019.0,11.0,-1.4272465353926869
Western,Sefwi Bibiani-Anhwiaso Bekwai,2019.0,11.0,-1.4876876469576041
Ashanti,Amansie West,2019.0,11.0,-1.3756505552282177
Ashanti,Asante Akim South,2019.0,11.0,-1.425196687901545
Ashanti,Ahafo Ano North,2019.0,11.0,-1.4309909772655178
Ashanti,Ejisu Juaben,2019.0,11.0,-1.4076726755680515
Ashanti,Obuasi Municipal,2019.0,12.0,-0.7322418503822228
Ashanti,Atwima Nwabiagya,2019.0,12.0,-0.6800712496466917
Ashanti,Atwima Mponua,2019.0,12.0,-0.7385865831496
Ashanti,Adansi South,2019.0,12.0,-0.8394098091089283
Ashanti,Adansi North,2019.0,12.0,-0.830843559272359
Ashanti,Bosome Freho,2019.0,12.0,-0.8558518775075549
Ashanti,Bekwai Municipal,2019.0,12.0,-0.7850741758762452
Ashanti,Amansie Central,2019.0,12.0,-0.737081034550637
Western,Wassa Amenfi West,2019.0,12.0,-0.7704679838452732
Ashanti,Afigya Kwabre,2019.0,12.0,-0.6499256408582926
Ashanti,Atwima Kwanwoma,2019.0,12.0,-0.6758727817766377
Ashanti,Afigya Sekyere,2019.0,12.0,-0.7385376658486655
Ashanti,Sekyere Central,2019.0,12.0,-0.6988834762837667
Ashanti,Offinso North,2019.0,12.0,-0.7115280427955566
Ashanti,Offinso Municipal,2019.0,12.0,-0.7343313335531465
Ashanti,Bosomtwe /Atwima / Kwanwoma,2019.0,12.0,-0.7549944182396392
Ashanti,Mampong Municipal,2019.0,12.0,-0.6935860569173135
Western,Ellembelle,2019.0,12.0,-0.8013791246144535
Western,Prestea / Huni Valley,2019.0,12.0,-0.8160620689498473
Western,Nzema East,2019.0,12.0,-0.7855570753555591
Western,Tarkwa Nsuaem,2019.0,12.0,-0.8007284553740965
Western,Sefwi Akontombra,2019.0,12.0,-0.7391479700292379
Western,Sekondi Takoradi,2019.0,12.0,-0.8728863663578232
Western,Sefwi-Wiawso,2019.0,12.0,-0.7208512591568802
Western,Shama,2019.0,12.0,-0.973259517951278
Ashanti,Sekyere East,2019.0,12.0,-0.8688336939934995
Western,Aowin,2019.0,12.0,-0.7616414471595362
Western,Suaman,2019.0,12.0,-0.7513764126672553
Western,Bia East,2019.0,12.0,-0.6610638068881716
Western,Bia West,2019.0,12.0,-0.6671028866144023
Western,Bodi,2019.0,12.0,-0.6687072278116621
Western,Juabeso,2019.0,12.0,-0.7052611350486937
Western,Wassa East,2019.0,12.0,-0.832843340656537
Western,Mpohor,2019.0,12.0,-0.8080990034754345
Western,Wassa Amenfi Central,2019.0,12.0,-0.8170298715971143
Ashanti,Sekyere Afram Plains,2019.0,12.0,-0.792148707006729
Ashanti,Sekyere Afram Plains North,2019.0,12.0,-0.7079970273679318
Ashanti,Asante Akim North,2019.0,12.0,-0.6984176472424535
Ashanti,Asante Akim Central Municipal,2019.0,12.0,-0.7684609121801462
Ashanti,Asokore Mampong Municipal,2019.0,12.0,-0.3593842992239471
Ashanti,Kma,2019.0,12.0,-0.38285357339961557
Western,Wassa Amenfi East,2019.0,12.0,-0.7605551116130846
Ashanti,Kwabre,2019.0,12.0,-0.5155539102215927
Ashanti,Ejura Sekye Dumase,2019.0,12.0,-0.5982930730762778
Ashanti,Ahafo Ano South,2019.0,12.0,-0.760736804322487
Western,Jomoro,2019.0,12.0,-0.7486829186291647
Western,Ahanta West,2019.0,12.0,-0.9070732066196115
Western,Sefwi Bibiani-Anhwiaso Bekwai,2019.0,12.0,-0.7425248787287556
Ashanti,Amansie West,2019.0,12.0,-0.6978263078248895
Ashanti,Asante Akim South,2019.0,12.0,-0.8684729420359997
Ashanti,Ahafo Ano North,2019.0,12.0,-0.6951048262317173
Ashanti,Ejisu Juaben,2019.0,12.0,-0.7676951268855626
Ashanti,Obuasi Municipal,2020.0,1.0,0.34698102776565504
Ashanti,Atwima Nwabiagya,2020.0,1.0,0.2981818381115109
Ashanti,Atwima Mponua,2020.0,1.0,0.1852385331904687
Ashanti,Adansi South,2020.0,1.0,0.3635098776707696
Ashanti,Adansi North,2020.0,1.0,0.3003210644761376
Ashanti,Bosome Freho,2020.0,1.0,0.26005193979108504
Ashanti,Bekwai Municipal,2020.0,1.0,0.2794485607064625
Ashanti,Amansie Central,2020.0,1.0,0.32423715460588065
Western,Wassa Amenfi West,2020.0,1.0,0.4099742636668075
Ashanti,Afigya Kwabre,2020.0,1.0,0.2766703642753247
Ashanti,Atwima Kwanwoma,2020.0,1.0,0.3540429670106267
Ashanti,Afigya Sekyere,2020.0,1.0,0.18865060125834573
Ashanti,Sekyere Central,2020.0,1.0,0.4848677529895083
Ashanti,Offinso North,2020.0,1.0,0.19453631889914014
Ashanti,Offinso Municipal,2020.0,1.0,0.18228915602475323
Ashanti,Bosomtwe /Atwima / Kwanwoma,2020.0,1.0,0.31639718806381345
Ashanti,Mampong Municipal,2020.0,1.0,0.2829232794993339
Western,Ellembelle,2020.0,1.0,0.3629442312462614
Western,Prestea / Huni Valley,2020.0,1.0,0.39746598359042246
Western,Nzema East,2020.0,1.0,0.37257108085017104
Western,Tarkwa Nsuaem,2020.0,1.0,0.362089544411758
Western,Sefwi Akontombra,2020.0,1.0,0.22883512726136238
Western,Sekondi Takoradi,2020.0,1.0,0.3937897537869432
Western,Sefwi-Wiawso,2020.0,1.0,0.24404102908898168
Western,Shama,2020.0,1.0,0.3598973811057356
Ashanti,Sekyere East,2020.0,1.0,0.25001826436701163
Western,Aowin,2020.0,1.0,0.29612682618814445
Western,Suaman,2020.0,1.0,0.2840177298373197
Western,Bia East,2020.0,1.0,0.1672950367310033
Western,Bia West,2020.0,1.0,0.2538214219738776
Western,Bodi,2020.0,1.0,0.27264404288112515
Western,Juabeso,2020.0,1.0,0.24110458491119108
Western,Wassa East,2020.0,1.0,0.3696988642175673
Western,Mpohor,2020.0,1.0,0.3663923030824665
Western,Wassa Amenfi Central,2020.0,1.0,0.4020798778153775
Ashanti,Sekyere Afram Plains,2020.0,1.0,0.27771637609876043
Ashanti,Sekyere Afram Plains North,2020.0,1.0,0.5922618756105695
Ashanti,Asante Akim North,2020.0,1.0,0.42709190430097005
Ashanti,Asante Akim Central Municipal,2020.0,1.0,0.30530405447838393
Ashanti,Asokore Mampong Municipal,2020.0,1.0,0.4814145444643951
Ashanti,Kma,2020.0,1.0,0.4629914294204988
Western,Wassa Amenfi East,2020.0,1.0,0.3893374115187199
Ashanti,Kwabre,2020.0,1.0,0.3930872189255558
Ashanti,Ejura Sekye Dumase,2020.0,1.0,0.4451333058100135
Ashanti,Ahafo Ano South,2020.0,1.0,0.13171668012656587
Western,Jomoro,2020.0,1.0,0.3176467649292758
Western,Ahanta West,2020.0,1.0,0.3799298413063582
Western,Sefwi Bibiani-Anhwiaso Bekwai,2020.0,1.0,0.2705037967826738
Ashanti,Amansie West,2020.0,1.0,0.2701922352958145
Ashanti,Asante Akim South,2020.0,1.0,0.30185089118025155
Ashanti,Ahafo Ano North,2020.0,1.0,0.21884782697194696
Ashanti,Ejisu Juaben,2020.0,1.0,0.30997594033838866
Ashanti,Obuasi Municipal,2020.0,2.0,0.27042001984151876
Ashanti,Atwima Nwabiagya,2020.0,2.0,0.21389394265260117
Ashanti,Atwima Mponua,2020.0,2.0,0.10175357324003617
Ashanti,Adansi South,2020.0,2.0,0.31591439643856606
Ashanti,Adansi North,2020.0,2.0,0.247946534036094
Ashanti,Bosome Freho,2020.0,2.0,0.25363495517242635
Ashanti,Bekwai Municipal,2020.0,2.0,0.2530255458252868
Ashanti,Amansie Central,2020.0,2.0,0.22539868102178442
Western,Wassa Amenfi West,2020.0,2.0,0.06650967009370426
Ashanti,Afigya Kwabre,2020.0,2.0,0.2658732860390466
Ashanti,Atwima Kwanwoma,2020.0,2.0,0.27492115085776875
Ashanti,Afigya Sekyere,2020.0,2.0,0.24274497767056855
Ashanti,Sekyere Central,2020.0,2.0,0.43021551231020483
Ashanti,Offinso North,2020.0,2.0,0.22722747306363028
Ashanti,Offinso Municipal,2020.0,2.0,0.24618746278960246
Ashanti,Bosomtwe /Atwima / Kwanwoma,2020.0,2.0,0.2926535362671433
Ashanti,Mampong Municipal,2020.0,2.0,0.3387755019776049
Western,Ellembelle,2020.0,2.0,0.06646219004022093
Western,Prestea / Huni Valley,2020.0,2.0,0.19064340462366156
Western,Nzema East,2020.0,2.0,0.13604139824165493
Western,Tarkwa Nsuaem,2020.0,2.0,0.2612336442917894
Western,Sefwi Akontombra,2020.0,2.0,-0.027737803850001096
Western,Sekondi Takoradi,2020.0,2.0,0.3522166713236108
Western,Sefwi-Wiawso,2020.0,2.0,0.05461627741994625
Western,Shama,2020.0,2.0,0.29715153692713364
Ashanti,Sekyere East,2020.0,2.0,0.21947200783004692
Western,Aowin,2020.0,2.0,-0.0640296677298617
Western,Suaman,2020.0,2.0,-0.11018062869518917
Western,Bia East,2020.0,2.0,-0.026055245897973485
Western,Bia West,2020.0,2.0,-0.030660358010801476
Western,Bodi,2020.0,2.0,-0.01875217848447175
Western,Juabeso,2020.0,2.0,-0.03728477365102098
Western,Wassa East,2020.0,2.0,0.29306551650662016
Western,Mpohor,2020.0,2.0,0.3476239225065987
Western,Wassa Amenfi Central,2020.0,2.0,0.0801686980669594
Ashanti,Sekyere Afram Plains,2020.0,2.0,0.31389984678194255
Ashanti,Sekyere Afram Plains North,2020.0,2.0,0.5474102483228452
Ashanti,Asante Akim North,2020.0,2.0,0.39216871342749504
Ashanti,Asante Akim Central Municipal,2020.0,2.0,0.32185599765248046
Ashanti,Asokore Mampong Municipal,2020.0,2.0,0.4356273356763001
Ashanti,Kma,2020.0,2.0,0.4096084697379423
Western,Wassa Amenfi East,2020.0,2.0,0.19826556173372092
Ashanti,Kwabre,2020.0,2.0,0.3547960294701744
Ashanti,Ejura Sekye Dumase,2020.0,2.0,0.4785479753135683
Ashanti,Ahafo Ano South,2020.0,2.0,0.13750028597811667
Western,Jomoro,2020.0,2.0,0.042772871272194986
Western,Ahanta West,2020.0,2.0,0.34408454802449695
Western,Sefwi Bibiani-Anhwiaso Bekwai,2020.0,2.0,0.14474860785770344
Ashanti,Amansie West,2020.0,2.0,0.17688268038455052
Ashanti,Asante Akim South,2020.0,2.0,0.32380242613966004
Ashanti,Ahafo Ano North,2020.0,2.0,0.18226165988343193
Ashanti,Ejisu Juaben,2020.0,2.0,0.2646694904092454
Ashanti,Obuasi Municipal,2020.0,3.0,-0.5890610093919069
Ashanti,Atwima Nwabiagya,2020.0,3.0,-0.6097492610604995
Ashanti,Atwima Mponua,2020.0,3.0,-0.7055926935109574
Ashanti,Adansi South,2020.0,3.0,-0.5480681787604256
Ashanti,Adansi North,2020.0,3.0,-0.5787678052232346
Ashanti,Bosome Freho,2020.0,3.0,-0.5898555182309536
Ashanti,Bekwai Municipal,2020.0,3.0,-0.6621710625203937
Ashanti,Amansie Central,2020.0,3.0,-0.6691289529021291
Western,Wassa Amenfi West,2020.0,3.0,-0.6662169708143185
Ashanti,Afigya Kwabre,2020.0,3.0,-0.6373921842534896
Ashanti,Atwima Kwanwoma,2020.0,3.0,-0.5607484323868056
Ashanti,Afigya Sekyere,2020.0,3.0,-0.6715417536101775
Ashanti,Sekyere Central,2020.0,3.0,-0.6756941709731877
Ashanti,Offinso North,2020.0,3.0,-0.6778222476132878
Ashanti,Offinso Municipal,2020.0,3.0,-0.718078844664503
Ashanti,Bosomtwe /Atwima / Kwanwoma,2020.0,3.0,-0.6419731239331676
Ashanti,Mampong Municipal,2020.0,3.0,-0.6997965237009607
Western,Ellembelle,2020.0,3.0,-0.6861568394591034
Western,Prestea / Huni Valley,2020.0,3.0,-0.6681486527115803
Western,Nzema East,2020.0,3.0,-0.6349034067632371
Western,Tarkwa Nsuaem,2020.0,3.0,-0.6110548271222503
Western,Sefwi Akontombra,2020.0,3.0,-0.7265928948423396
Western,Sekondi Takoradi,2020.0,3.0,-0.5344570361993289
Western,Sefwi-Wiawso,2020.0,3.0,-0.7415103051893261
Western,Shama,2020.0,3.0,-0.5801209463749046
Ashanti,Sekyere East,2020.0,3.0,-0.6936694485366919
Western,Aowin,2020.0,3.0,-0.7157283229874073
Western,Suaman,2020.0,3.0,-0.6877585573293621
Western,Bia East,2020.0,3.0,-0.6829248652273743
Western,Bia West,2020.0,3.0,-0.6495025564778473
Western,Bodi,2020.0,3.0,-0.6301533932292925
Western,Juabeso,2020.0,3.0,-0.6820462902723845
Western,Wassa East,2020.0,3.0,-0.6002911156647542
Western,Mpohor,2020.0,3.0,-0.6019830566949242
Western,Wassa Amenfi Central,2020.0,3.0,-0.6667846457062973
Ashanti,Sekyere Afram Plains,2020.0,3.0,-0.7845200151274578
Ashanti,Sekyere Afram Plains North,2020.0,3.0,-0.6478758691734511
Ashanti,Asante Akim North,2020.0,3.0,-0.7093326428325838
Ashanti,Asante Akim Central Municipal,2020.0,3.0,-0.7035276829624236
Ashanti,Asokore Mampong Municipal,2020.0,3.0,-0.33550450220087513
Ashanti,Kma,2020.0,3.0,-0.3708771745209937
Western,Wassa Amenfi East,2020.0,3.0,-0.6604753260896284
Ashanti,Kwabre,2020.0,3.0,-0.4116252611596092
Ashanti,Ejura Sekye Dumase,2020.0,3.0,-0.5792662258037973
Ashanti,Ahafo Ano South,2020.0,3.0,-0.6873149501827291
Western,Jomoro,2020.0,3.0,-0.6916538011961048
Western,Ahanta West,2020.0,3.0,-0.6158365259012606
Western,Sefwi Bibiani-Anhwiaso Bekwai,2020.0,3.0,-0.6588024881197536
Ashanti,Amansie West,2020.0,3.0,-0.6483428099806181
Ashanti,Asante Akim South,2020.0,3.0,-0.6308627771064158
Ashanti,Ahafo Ano North,2020.0,3.0,-0.7015508486379847
Ashanti,Ejisu Juaben,2020.0,3.0,-0.6252075898245073
Ashanti,Obuasi Municipal,2020.0,4.0,-0.8008147854688069
Ashanti,Atwima Nwabiagya,2020.0,4.0,-0.6752109358142284
Ashanti,Atwima Mponua,2020.0,4.0,-0.8478141559977717
Ashanti,Adansi South,2020.0,4.0,-0.8839848933140082
Ashanti,Adansi North,2020.0,4.0,-0.8543827268056973
Ashanti,Bosome Freho,2020.0,4.0,-0.8906593781494752
Ashanti,Bekwai Municipal,2020.0,4.0,-0.8069044825588304
Ashanti,Amansie Central,2020.0,4.0,-0.8944348685517216
Western,Wassa Amenfi West,2020.0,4.0,-0.8970607651747154
Ashanti,Afigya Kwabre,2020.0,4.0,-0.6732211015054401
Ashanti,Atwima Kwanwoma,2020.0,4.0,-0.6959143084259746
Ashanti,Afigya Sekyere,2020.0,4.0,-0.7702551982289383
Ashanti,Sekyere Central,2020.0,4.0,-0.7846701745124642
Ashanti,Offinso North,2020.0,4.0,-0.7511315670494447
Ashanti,Offinso Municipal,2020.0,4.0,-0.7171953015227491
Ashanti,Bosomtwe /Atwima / Kwanwoma,2020.0,4.0,-0.8000981693636762
Ashanti,Mampong Municipal,2020.0,4.0,-0.8204373908330258
Western,Ellembelle,2020.0,4.0,-0.977079705721395
Western,Prestea / Huni Valley,2020.0,4.0,-0.8917515384680814
Western,Nzema East,2020.0,4.0,-0.8965115109220793
Western,Tarkwa Nsuaem,2020.0,4.0,-0.8427711536079601
Western,Sefwi Akontombra,2020.0,4.0,-0.8966492399590414
Western,Sekondi Takoradi,2020.0,4.0,-0.9906057639910559
Western,Sefwi-Wiawso,2020.0,4.0,-0.8865021186491769
Western,Shama,2020.0,4.0,-1.1124517109099217
Ashanti,Sekyere East,2020.0,4.0,-0.7558540905940628
Western,Aowin,2020.0,4.0,-0.9028291311036333
Western,Suaman,2020.0,4.0,-0.8431608793245247
Western,Bia East,2020.0,4.0,-0.7661737631789886
Western,Bia West,2020.0,4.0,-0.7956212001139665
Western,Bodi,2020.0,4.0,-0.7997078312175975
Western,Juabeso,2020.0,4.0,-0.8100812072016604
Western,Wassa East,2020.0,4.0,-0.9339586888306133
Western,Mpohor,2020.0,4.0,-0.8886486947664775
Western,Wassa Amenfi Central,2020.0,4.0,-0.9046991252463942
Ashanti,Sekyere Afram Plains,2020.0,4.0,-0.8031132440672767
Ashanti,Sekyere Afram Plains North,2020.0,4.0,-0.8258200680233839
Ashanti,Asante Akim North,2020.0,4.0,-0.7929541262985973
Ashanti,Asante Akim Central Municipal,2020.0,4.0,-0.8216911188992863
Ashanti,Asokore Mampong Municipal,2020.0,4.0,-0.49754869181939293
Ashanti,Kma,2020.0,4.0,-0.5023412168442486
Western,Wassa Amenfi East,2020.0,4.0,-0.8614442879824288
Ashanti,Kwabre,2020.0,4.0,-0.5661672898852355
Ashanti,Ejura Sekye Dumase,2020.0,4.0,-0.6591762103915831
Ashanti,Ahafo Ano South,2020.0,4.0,-0.7848227183413464
Western,Jomoro,2020.0,4.0,-0.9139997375917052
Western,Ahanta West,2020.0,4.0,-1.0336749811952402
Western,Sefwi Bibiani-Anhwiaso Bekwai,2020.0,4.0,-0.8206610651554277
Ashanti,Amansie West,2020.0,4.0,-0.8195122251571673
Ashanti,Asante Akim South,2020.0,4.0,-0.8703419956424543
Ashanti,Ahafo Ano North,2020.0,4.0,-0.7452048495458152
